episode,total_reward,steps,solved,epsilon
1,-352.00,2500,0,0.9990
2,-302.00,2500,0,0.9980
3,-317.50,2500,0,0.9970
4,-289.00,2500,0,0.9960
5,-253.50,2500,0,0.9950
6,-267.00,2500,0,0.9940
7,-274.50,2500,0,0.9930
8,-257.00,2500,0,0.9920
9,-292.50,2500,0,0.9910
10,-301.00,2500,0,0.9900
11,-213.00,2500,0,0.9891
12,-278.00,2500,0,0.9881
13,-285.00,2500,0,0.9871
14,-243.50,2500,0,0.9861
15,-261.50,2500,0,0.9851
16,-242.50,2500,0,0.9841
17,-280.50,2500,0,0.9831
18,-249.00,2500,0,0.9822
19,-237.00,2500,0,0.9812
20,-242.50,2500,0,0.9802
21,-281.00,2500,0,0.9792
22,-233.50,2500,0,0.9782
23,-285.50,2500,0,0.9773
24,-241.50,2500,0,0.9763
25,-248.50,2500,0,0.9753
26,-213.00,2500,0,0.9743
27,-220.50,2500,0,0.9733
28,-216.00,2500,0,0.9724
29,-236.50,2500,0,0.9714
30,-207.50,2500,0,0.9704
31,-241.00,2500,0,0.9695
32,-232.00,2500,0,0.9685
33,-218.00,2500,0,0.9675
34,-285.00,2500,0,0.9666
35,-263.50,2500,0,0.9656
36,-248.00,2500,0,0.9646
37,-228.50,2500,0,0.9637
38,-220.50,2500,0,0.9627
39,-230.50,2500,0,0.9617
40,-225.50,2500,0,0.9608
41,-243.00,2500,0,0.9598
42,-203.00,2500,0,0.9588
43,-200.50,2500,0,0.9579
44,-236.50,2500,0,0.9569
45,-215.00,2500,0,0.9560
46,-221.50,2500,0,0.9550
47,-209.50,2500,0,0.9541
48,-221.50,2500,0,0.9531
49,-219.50,2500,0,0.9522
50,-254.50,2500,0,0.9512
51,-237.00,2500,0,0.9503
52,-202.00,2500,0,0.9493
53,-237.50,2500,0,0.9484
54,-227.00,2500,0,0.9474
55,-236.00,2500,0,0.9465
56,-226.00,2500,0,0.9455
57,-227.50,2500,0,0.9446
58,-173.50,2500,0,0.9436
59,-207.00,2500,0,0.9427
60,-189.50,2500,0,0.9417
61,-226.50,2500,0,0.9408
62,-214.00,2500,0,0.9399
63,-194.00,2500,0,0.9389
64,-205.50,2500,0,0.9380
65,-238.00,2500,0,0.9370
66,-210.00,2500,0,0.9361
67,-198.00,2500,0,0.9352
68,-192.50,2500,0,0.9342
69,-192.00,2500,0,0.9333
70,-199.00,2500,0,0.9324
71,-188.50,2500,0,0.9314
72,-196.00,2500,0,0.9305
73,-208.50,2500,0,0.9296
74,-185.50,2500,0,0.9286
75,-203.00,2500,0,0.9277
76,-195.50,2500,0,0.9268
77,-176.50,2500,0,0.9259
78,-182.50,2500,0,0.9249
79,-209.50,2500,0,0.9240
80,-209.50,2500,0,0.9231
81,-182.00,2500,0,0.9222
82,-215.50,2500,0,0.9212
83,-207.50,2500,0,0.9203
84,-174.00,2500,0,0.9194
85,-191.50,2500,0,0.9185
86,-188.00,2500,0,0.9176
87,-209.00,2500,0,0.9166
88,-195.50,2500,0,0.9157
89,-181.00,2500,0,0.9148
90,-180.00,2500,0,0.9139
91,-185.50,2500,0,0.9130
92,-148.50,2500,0,0.9121
93,-181.00,2500,0,0.9112
94,-174.00,2500,0,0.9102
95,-196.00,2500,0,0.9093
96,-168.50,2500,0,0.9084
97,-199.00,2500,0,0.9075
98,-183.50,2500,0,0.9066
99,-202.50,2500,0,0.9057
100,-180.00,2500,0,0.9048
101,-175.50,2500,0,0.9039
102,-185.00,2500,0,0.9030
103,-207.50,2500,0,0.9021
104,-194.00,2500,0,0.9012
105,-174.00,2500,0,0.9003
106,-164.00,2500,0,0.8994
107,-176.50,2500,0,0.8985
108,-181.00,2500,0,0.8976
109,-163.00,2500,0,0.8967
110,-162.50,2500,0,0.8958
111,-201.50,2500,0,0.8949
112,-178.00,2500,0,0.8940
113,-193.00,2500,0,0.8931
114,-190.00,2500,0,0.8922
115,-170.50,2500,0,0.8913
116,-174.50,2500,0,0.8904
117,-144.50,2500,0,0.8895
118,-161.00,2500,0,0.8886
119,-173.00,2500,0,0.8878
120,-176.50,2500,0,0.8869
121,-157.50,2500,0,0.8860
122,-193.50,2500,0,0.8851
123,-195.50,2500,0,0.8842
124,-189.00,2500,0,0.8833
125,-182.00,2500,0,0.8824
126,-176.00,2500,0,0.8816
127,-162.00,2500,0,0.8807
128,-199.50,2500,0,0.8798
129,-170.50,2500,0,0.8789
130,-154.00,2500,0,0.8780
131,-181.50,2500,0,0.8772
132,-178.50,2500,0,0.8763
133,-160.50,2500,0,0.8754
134,-194.50,2500,0,0.8745
135,-148.00,2500,0,0.8737
136,-169.50,2500,0,0.8728
137,-168.50,2500,0,0.8719
138,-147.50,2500,0,0.8710
139,-154.00,2500,0,0.8702
140,-167.00,2500,0,0.8693
141,-184.50,2500,0,0.8684
142,-180.00,2500,0,0.8676
143,-157.00,2500,0,0.8667
144,-159.00,2500,0,0.8658
145,-135.50,2500,0,0.8650
146,-153.00,2500,0,0.8641
147,-133.00,2500,0,0.8632
148,-147.50,2500,0,0.8624
149,-151.50,2500,0,0.8615
150,-159.00,2500,0,0.8606
151,-163.00,2500,0,0.8598
152,-135.00,2500,0,0.8589
153,-160.00,2500,0,0.8581
154,-149.00,2500,0,0.8572
155,-132.50,2500,0,0.8563
156,-167.50,2500,0,0.8555
157,-159.00,2500,0,0.8546
158,-165.00,2500,0,0.8538
159,-147.50,2500,0,0.8529
160,-168.50,2500,0,0.8521
161,-142.50,2500,0,0.8512
162,-159.00,2500,0,0.8504
163,-157.50,2500,0,0.8495
164,-161.50,2500,0,0.8487
165,-136.50,2500,0,0.8478
166,-148.00,2500,0,0.8470
167,-151.00,2500,0,0.8461
168,-137.50,2500,0,0.8453
169,-161.00,2500,0,0.8444
170,-143.00,2500,0,0.8436
171,-145.50,2500,0,0.8427
172,-155.00,2500,0,0.8419
173,-153.00,2500,0,0.8411
174,-153.50,2500,0,0.8402
175,-155.50,2500,0,0.8394
176,-169.00,2500,0,0.8385
177,-153.00,2500,0,0.8377
178,-133.00,2500,0,0.8369
179,-130.00,2500,0,0.8360
180,-139.50,2500,0,0.8352
181,-147.00,2500,0,0.8344
182,-133.00,2500,0,0.8335
183,-155.50,2500,0,0.8327
184,-153.00,2500,0,0.8319
185,-141.00,2500,0,0.8310
186,-129.00,2500,0,0.8302
187,-141.00,2500,0,0.8294
188,-134.00,2500,0,0.8285
189,-144.50,2500,0,0.8277
190,-149.00,2500,0,0.8269
191,-156.00,2500,0,0.8261
192,-137.00,2500,0,0.8252
193,-126.50,2500,0,0.8244
194,-129.50,2500,0,0.8236
195,-121.50,2500,0,0.8228
196,-159.00,2500,0,0.8219
197,-154.50,2500,0,0.8211
198,-136.50,2500,0,0.8203
199,-149.00,2500,0,0.8195
200,-134.00,2500,0,0.8186
201,-119.50,2500,0,0.8178
202,-115.50,2500,0,0.8170
203,-133.00,2500,0,0.8162
204,-132.50,2500,0,0.8154
205,-125.50,2500,0,0.8146
206,-143.50,2500,0,0.8137
207,-146.00,2500,0,0.8129
208,-129.50,2500,0,0.8121
209,-121.00,2500,0,0.8113
210,-121.50,2500,0,0.8105
211,-113.00,2500,0,0.8097
212,-137.50,2500,0,0.8089
213,-136.00,2500,0,0.8081
214,-114.50,2500,0,0.8073
215,-123.50,2500,0,0.8065
216,-154.50,2500,0,0.8056
217,-128.00,2500,0,0.8048
218,-116.00,2500,0,0.8040
219,-129.50,2500,0,0.8032
220,-127.50,2500,0,0.8024
221,-118.50,2500,0,0.8016
222,-132.00,2500,0,0.8008
223,-118.50,2500,0,0.8000
224,-118.50,2500,0,0.7992
225,-129.00,2500,0,0.7984
226,-133.00,2500,0,0.7976
227,-151.50,2500,0,0.7968
228,-128.00,2500,0,0.7960
229,-145.00,2500,0,0.7952
230,-119.00,2500,0,0.7944
231,-122.50,2500,0,0.7936
232,-132.50,2500,0,0.7929
233,-112.50,2500,0,0.7921
234,-126.50,2500,0,0.7913
235,-103.50,2500,0,0.7905
236,-132.00,2500,0,0.7897
237,-122.00,2500,0,0.7889
238,-124.00,2500,0,0.7881
239,-117.00,2500,0,0.7873
240,-120.50,2500,0,0.7865
241,-106.00,2500,0,0.7857
242,-116.50,2500,0,0.7850
243,-108.00,2500,0,0.7842
244,-139.50,2500,0,0.7834
245,-121.00,2500,0,0.7826
246,-107.50,2500,0,0.7818
247,-116.50,2500,0,0.7810
248,-122.50,2500,0,0.7803
249,-111.00,2500,0,0.7795
250,-107.00,2500,0,0.7787
251,-112.00,2500,0,0.7779
252,-125.50,2500,0,0.7771
253,-118.50,2500,0,0.7764
254,-120.50,2500,0,0.7756
255,-103.00,2500,0,0.7748
256,-127.00,2500,0,0.7740
257,-105.00,2500,0,0.7733
258,-115.00,2500,0,0.7725
259,-109.50,2500,0,0.7717
260,-135.00,2500,0,0.7710
261,-105.50,2500,0,0.7702
262,-114.50,2500,0,0.7694
263,-119.50,2500,0,0.7686
264,-90.50,2500,0,0.7679
265,-107.00,2500,0,0.7671
266,-134.00,2500,0,0.7663
267,-116.00,2500,0,0.7656
268,-112.00,2500,0,0.7648
269,-122.50,2500,0,0.7640
270,-95.00,2500,0,0.7633
271,-103.00,2500,0,0.7625
272,-116.00,2500,0,0.7618
273,-104.50,2500,0,0.7610
274,-112.00,2500,0,0.7602
275,-94.50,2500,0,0.7595
276,-97.50,2500,0,0.7587
277,-96.00,2500,0,0.7579
278,-96.50,2500,0,0.7572
279,-113.50,2500,0,0.7564
280,-109.50,2500,0,0.7557
281,-101.50,2500,0,0.7549
282,-112.50,2500,0,0.7542
283,-103.00,2500,0,0.7534
284,-103.00,2500,0,0.7527
285,-116.50,2500,0,0.7519
286,-106.50,2500,0,0.7512
287,-106.00,2500,0,0.7504
288,-99.00,2500,0,0.7497
289,-124.00,2500,0,0.7489
290,-115.00,2500,0,0.7482
291,-98.50,2500,0,0.7474
292,-125.00,2500,0,0.7467
293,-101.00,2500,0,0.7459
294,-106.50,2500,0,0.7452
295,-96.50,2500,0,0.7444
296,-95.00,2500,0,0.7437
297,-93.50,2500,0,0.7429
298,-107.00,2500,0,0.7422
299,-117.50,2500,0,0.7414
300,-94.50,2500,0,0.7407
301,-77.00,2500,0,0.7400
302,-106.50,2500,0,0.7392
303,-95.50,2500,0,0.7385
304,-119.00,2500,0,0.7377
305,-100.50,2500,0,0.7370
306,-101.00,2500,0,0.7363
307,-94.50,2500,0,0.7355
308,-104.00,2500,0,0.7348
309,-90.50,2500,0,0.7341
310,-90.50,2500,0,0.7333
311,-89.50,2500,0,0.7326
312,-84.50,2500,0,0.7319
313,-103.50,2500,0,0.7311
314,-89.00,2500,0,0.7304
315,-101.50,2500,0,0.7297
316,-89.50,2500,0,0.7289
317,-89.50,2500,0,0.7282
318,-77.50,2500,0,0.7275
319,-85.00,2500,0,0.7268
320,-77.00,2500,0,0.7260
321,-89.50,2500,0,0.7253
322,-105.50,2500,0,0.7246
323,-76.50,2500,0,0.7239
324,-80.50,2500,0,0.7231
325,-121.00,2500,0,0.7224
326,-91.50,2500,0,0.7217
327,-122.50,2500,0,0.7210
328,-92.50,2500,0,0.7202
329,-96.00,2500,0,0.7195
330,-95.50,2500,0,0.7188
331,-91.50,2500,0,0.7181
332,-94.00,2500,0,0.7174
333,-95.50,2500,0,0.7167
334,-93.00,2500,0,0.7159
335,-89.50,2500,0,0.7152
336,-95.50,2500,0,0.7145
337,-85.50,2500,0,0.7138
338,-76.50,2500,0,0.7131
339,-97.50,2500,0,0.7124
340,-89.50,2500,0,0.7116
341,-72.00,2500,0,0.7109
342,-89.00,2500,0,0.7102
343,-91.50,2500,0,0.7095
344,-89.00,2500,0,0.7088
345,-87.50,2500,0,0.7081
346,-90.00,2500,0,0.7074
347,-73.50,2500,0,0.7067
348,-100.00,2500,0,0.7060
349,-90.00,2500,0,0.7053
350,-76.50,2500,0,0.7046
351,-83.50,2500,0,0.7039
352,-80.50,2500,0,0.7032
353,-93.00,2500,0,0.7025
354,-89.00,2500,0,0.7018
355,-92.00,2500,0,0.7010
356,-97.50,2500,0,0.7003
357,-87.00,2500,0,0.6996
358,-83.50,2500,0,0.6989
359,-98.00,2500,0,0.6982
360,-70.50,2500,0,0.6976
361,-88.50,2500,0,0.6969
362,-88.50,2500,0,0.6962
363,-92.00,2500,0,0.6955
364,-86.00,2500,0,0.6948
365,-103.50,2500,0,0.6941
366,-108.00,2500,0,0.6934
367,-80.50,2500,0,0.6927
368,-92.50,2500,0,0.6920
369,-84.00,2500,0,0.6913
370,-93.00,2500,0,0.6906
371,-76.00,2500,0,0.6899
372,-89.50,2500,0,0.6892
373,-96.00,2500,0,0.6885
374,-105.00,2500,0,0.6878
375,-68.50,2500,0,0.6872
376,-96.50,2500,0,0.6865
377,-66.00,2500,0,0.6858
378,-85.50,2500,0,0.6851
379,-73.00,2500,0,0.6844
380,-84.50,2500,0,0.6837
381,-85.50,2500,0,0.6830
382,-79.00,2500,0,0.6824
383,-70.00,2500,0,0.6817
384,-78.50,2500,0,0.6810
385,-71.00,2500,0,0.6803
386,-59.00,2500,0,0.6796
387,-72.50,2500,0,0.6790
388,-102.00,2500,0,0.6783
389,-68.00,2500,0,0.6776
390,-77.50,2500,0,0.6769
391,-62.00,2500,0,0.6762
392,-70.50,2500,0,0.6756
393,-88.00,2500,0,0.6749
394,-87.00,2500,0,0.6742
395,-73.50,2500,0,0.6735
396,-76.50,2500,0,0.6729
397,-95.50,2500,0,0.6722
398,-79.50,2500,0,0.6715
399,-80.00,2500,0,0.6709
400,-67.00,2500,0,0.6702
401,-76.00,2500,0,0.6695
402,-85.50,2500,0,0.6688
403,-66.00,2500,0,0.6682
404,-72.50,2500,0,0.6675
405,-66.50,2500,0,0.6668
406,-46.50,2500,0,0.6662
407,-76.00,2500,0,0.6655
408,-79.50,2500,0,0.6648
409,-79.00,2500,0,0.6642
410,-78.00,2500,0,0.6635
411,-68.00,2500,0,0.6629
412,-86.50,2500,0,0.6622
413,-75.00,2500,0,0.6615
414,-73.50,2500,0,0.6609
415,-70.00,2500,0,0.6602
416,-88.50,2500,0,0.6595
417,-91.00,2500,0,0.6589
418,-63.50,2500,0,0.6582
419,-72.00,2500,0,0.6576
420,-64.50,2500,0,0.6569
421,-57.50,2500,0,0.6563
422,-63.50,2500,0,0.6556
423,-66.50,2500,0,0.6549
424,-63.50,2500,0,0.6543
425,-81.50,2500,0,0.6536
426,-69.00,2500,0,0.6530
427,-70.00,2500,0,0.6523
428,-61.50,2500,0,0.6517
429,-69.50,2500,0,0.6510
430,-69.00,2500,0,0.6504
431,-78.50,2500,0,0.6497
432,-63.50,2500,0,0.6491
433,-54.50,2500,0,0.6484
434,-78.00,2500,0,0.6478
435,-61.00,2500,0,0.6471
436,-72.00,2500,0,0.6465
437,-75.00,2500,0,0.6458
438,-69.50,2500,0,0.6452
439,-53.00,2500,0,0.6445
440,-66.00,2500,0,0.6439
441,-61.50,2500,0,0.6433
442,-70.00,2500,0,0.6426
443,-78.50,2500,0,0.6420
444,-75.50,2500,0,0.6413
445,-54.50,2500,0,0.6407
446,-65.50,2500,0,0.6400
447,-85.00,2500,0,0.6394
448,-93.00,2500,0,0.6388
449,-61.00,2500,0,0.6381
450,-74.00,2500,0,0.6375
451,-49.00,2500,0,0.6368
452,-64.50,2500,0,0.6362
453,-59.00,2500,0,0.6356
454,-76.50,2500,0,0.6349
455,-58.00,2500,0,0.6343
456,-82.00,2500,0,0.6337
457,-47.00,2500,0,0.6330
458,-64.00,2500,0,0.6324
459,-62.50,2500,0,0.6318
460,-62.00,2500,0,0.6311
461,-57.50,2500,0,0.6305
462,-69.00,2500,0,0.6299
463,-78.00,2500,0,0.6292
464,-68.50,2500,0,0.6286
465,-69.50,2500,0,0.6280
466,-59.50,2500,0,0.6274
467,-60.00,2500,0,0.6267
468,-62.50,2500,0,0.6261
469,-58.00,2500,0,0.6255
470,-58.50,2500,0,0.6249
471,-53.00,2500,0,0.6242
472,-60.50,2500,0,0.6236
473,-56.00,2500,0,0.6230
474,-61.50,2500,0,0.6224
475,-53.00,2500,0,0.6217
476,-66.00,2500,0,0.6211
477,-61.00,2500,0,0.6205
478,-59.00,2500,0,0.6199
479,-62.00,2500,0,0.6193
480,-71.00,2500,0,0.6186
481,-56.50,2500,0,0.6180
482,-62.00,2500,0,0.6174
483,-60.50,2500,0,0.6168
484,-46.00,2500,0,0.6162
485,-69.50,2500,0,0.6155
486,-45.50,2500,0,0.6149
487,-61.00,2500,0,0.6143
488,-58.50,2500,0,0.6137
489,-47.00,2500,0,0.6131
490,-64.50,2500,0,0.6125
491,-59.50,2500,0,0.6119
492,-39.50,2500,0,0.6113
493,-50.50,2500,0,0.6106
494,-67.50,2500,0,0.6100
495,-39.50,2500,0,0.6094
496,-57.50,2500,0,0.6088
497,-58.00,2500,0,0.6082
498,-53.00,2500,0,0.6076
499,-51.00,2500,0,0.6070
500,-42.00,2500,0,0.6064
501,-52.50,2500,0,0.6058
502,-43.00,2500,0,0.6052
503,-45.50,2500,0,0.6046
504,-43.50,2500,0,0.6040
505,-59.00,2500,0,0.6034
506,-54.50,2500,0,0.6027
507,-57.50,2500,0,0.6021
508,-42.50,2500,0,0.6015
509,-47.00,2500,0,0.6009
510,-58.00,2500,0,0.6003
511,-65.00,2500,0,0.5997
512,-52.50,2500,0,0.5991
513,-51.00,2500,0,0.5985
514,-58.50,2500,0,0.5979
515,-38.50,2500,0,0.5973
516,-45.50,2500,0,0.5967
517,-64.50,2500,0,0.5962
518,-54.50,2500,0,0.5956
519,-49.50,2500,0,0.5950
520,-46.50,2500,0,0.5944
521,-47.50,2500,0,0.5938
522,-51.00,2500,0,0.5932
523,-47.50,2500,0,0.5926
524,-44.50,2500,0,0.5920
525,-50.00,2500,0,0.5914
526,-46.00,2500,0,0.5908
527,-47.00,2500,0,0.5902
528,-35.50,2500,0,0.5896
529,-53.50,2500,0,0.5890
530,-58.00,2500,0,0.5884
531,-55.00,2500,0,0.5879
532,-53.00,2500,0,0.5873
533,-57.00,2500,0,0.5867
534,-51.50,2500,0,0.5861
535,-46.50,2500,0,0.5855
536,-45.00,2500,0,0.5849
537,-55.00,2500,0,0.5843
538,-51.50,2500,0,0.5838
539,-61.00,2500,0,0.5832
540,-47.50,2500,0,0.5826
541,-57.50,2500,0,0.5820
542,-56.00,2500,0,0.5814
543,-43.50,2500,0,0.5808
544,-55.50,2500,0,0.5803
545,-41.50,2500,0,0.5797
546,-47.50,2500,0,0.5791
547,-33.00,2500,0,0.5785
548,-43.00,2500,0,0.5779
549,-48.50,2500,0,0.5774
550,-44.50,2500,0,0.5768
551,-48.00,2500,0,0.5762
552,-61.00,2500,0,0.5756
553,-58.00,2500,0,0.5751
554,-52.50,2500,0,0.5745
555,-39.00,2500,0,0.5739
556,-47.50,2500,0,0.5733
557,-43.50,2500,0,0.5728
558,-46.00,2500,0,0.5722
559,-45.50,2500,0,0.5716
560,-51.00,2500,0,0.5710
561,-47.00,2500,0,0.5705
562,-54.50,2500,0,0.5699
563,-39.50,2500,0,0.5693
564,-44.00,2500,0,0.5688
565,-60.00,2500,0,0.5682
566,-42.00,2500,0,0.5676
567,-46.00,2500,0,0.5671
568,-36.50,2500,0,0.5665
569,-44.50,2500,0,0.5659
570,-44.50,2500,0,0.5654
571,-42.50,2500,0,0.5648
572,-36.50,2500,0,0.5642
573,-37.50,2500,0,0.5637
574,-50.50,2500,0,0.5631
575,-37.50,2500,0,0.5625
576,-42.00,2500,0,0.5620
577,-52.00,2500,0,0.5614
578,-33.00,2500,0,0.5609
579,-43.00,2500,0,0.5603
580,-62.50,2500,0,0.5597
581,-45.50,2500,0,0.5592
582,-54.00,2500,0,0.5586
583,-40.50,2500,0,0.5581
584,-51.50,2500,0,0.5575
585,-38.00,2500,0,0.5569
586,-43.00,2500,0,0.5564
587,-47.50,2500,0,0.5558
588,-46.00,2500,0,0.5553
589,-56.50,2500,0,0.5547
590,-37.00,2500,0,0.5542
591,-45.50,2500,0,0.5536
592,-41.50,2500,0,0.5531
593,-52.00,2500,0,0.5525
594,-42.00,2500,0,0.5520
595,-41.00,2500,0,0.5514
596,-38.00,2500,0,0.5508
597,-46.00,2500,0,0.5503
598,-46.50,2500,0,0.5497
599,-40.50,2500,0,0.5492
600,-39.00,2500,0,0.5486
601,-35.00,2500,0,0.5481
602,-44.00,2500,0,0.5476
603,-47.50,2500,0,0.5470
604,-38.00,2500,0,0.5465
605,-37.00,2500,0,0.5459
606,-43.50,2500,0,0.5454
607,-35.00,2500,0,0.5448
608,-40.50,2500,0,0.5443
609,-35.50,2500,0,0.5437
610,-48.00,2500,0,0.5432
611,-38.50,2500,0,0.5426
612,-36.00,2500,0,0.5421
613,-37.00,2500,0,0.5416
614,-47.00,2500,0,0.5410
615,-35.00,2500,0,0.5405
616,-47.00,2500,0,0.5399
617,-50.50,2500,0,0.5394
618,-39.00,2500,0,0.5389
619,-42.50,2500,0,0.5383
620,-44.50,2500,0,0.5378
621,-35.50,2500,0,0.5372
622,-33.50,2500,0,0.5367
623,-42.50,2500,0,0.5362
624,-35.00,2500,0,0.5356
625,-35.50,2500,0,0.5351
626,-29.50,2500,0,0.5346
627,-43.50,2500,0,0.5340
628,-41.50,2500,0,0.5335
629,-38.00,2500,0,0.5330
630,-27.50,2500,0,0.5324
631,-36.50,2500,0,0.5319
632,-33.50,2500,0,0.5314
633,-41.00,2500,0,0.5308
634,-37.00,2500,0,0.5303
635,-43.50,2500,0,0.5298
636,-42.50,2500,0,0.5292
637,-41.00,2500,0,0.5287
638,-26.00,2500,0,0.5282
639,-23.00,2500,0,0.5277
640,-26.50,2500,0,0.5271
641,-38.50,2500,0,0.5266
642,-37.50,2500,0,0.5261
643,-41.50,2500,0,0.5255
644,-25.50,2500,0,0.5250
645,-39.50,2500,0,0.5245
646,-30.50,2500,0,0.5240
647,-28.00,2500,0,0.5234
648,-27.50,2500,0,0.5229
649,-36.00,2500,0,0.5224
650,-39.00,2500,0,0.5219
651,-33.00,2500,0,0.5214
652,-33.00,2500,0,0.5208
653,-33.00,2500,0,0.5203
654,-43.50,2500,0,0.5198
655,-35.50,2500,0,0.5193
656,-40.50,2500,0,0.5188
657,-29.50,2500,0,0.5182
658,-29.00,2500,0,0.5177
659,-33.50,2500,0,0.5172
660,-26.50,2500,0,0.5167
661,-43.00,2500,0,0.5162
662,-40.50,2500,0,0.5156
663,-34.50,2500,0,0.5151
664,-38.00,2500,0,0.5146
665,-19.50,2500,0,0.5141
666,-25.50,2500,0,0.5136
667,-38.50,2500,0,0.5131
668,-35.50,2500,0,0.5126
669,-28.00,2500,0,0.5120
670,-41.50,2500,0,0.5115
671,-36.50,2500,0,0.5110
672,-35.00,2500,0,0.5105
673,-40.50,2500,0,0.5100
674,-34.50,2500,0,0.5095
675,-46.50,2500,0,0.5090
676,-25.50,2500,0,0.5085
677,-23.00,2500,0,0.5080
678,-39.00,2500,0,0.5075
679,-33.50,2500,0,0.5070
680,-27.00,2500,0,0.5064
681,-43.00,2500,0,0.5059
682,-23.00,2500,0,0.5054
683,-26.00,2500,0,0.5049
684,-23.00,2500,0,0.5044
685,-27.50,2500,0,0.5039
686,-51.00,2500,0,0.5034
687,-30.50,2500,0,0.5029
688,-31.00,2500,0,0.5024
689,-38.50,2500,0,0.5019
690,-35.50,2500,0,0.5014
691,-43.50,2500,0,0.5009
692,-34.00,2500,0,0.5004
693,-39.00,2500,0,0.4999
694,-29.50,2500,0,0.4994
695,-33.00,2500,0,0.4989
696,-23.50,2500,0,0.4984
697,-33.00,2500,0,0.4979
698,-32.50,2500,0,0.4974
699,-37.50,2500,0,0.4969
700,-32.50,2500,0,0.4964
701,-36.50,2500,0,0.4959
702,-20.50,2500,0,0.4954
703,-46.00,2500,0,0.4949
704,-26.00,2500,0,0.4944
705,-22.00,2500,0,0.4939
706,-34.00,2500,0,0.4934
707,-32.50,2500,0,0.4929
708,-25.00,2500,0,0.4925
709,-27.00,2500,0,0.4920
710,-26.00,2500,0,0.4915
711,-36.50,2500,0,0.4910
712,-23.00,2500,0,0.4905
713,-25.50,2500,0,0.4900
714,-34.50,2500,0,0.4895
715,-26.50,2500,0,0.4890
716,-28.00,2500,0,0.4885
717,-20.50,2500,0,0.4880
718,-22.00,2500,0,0.4876
719,-24.00,2500,0,0.4871
720,-42.00,2500,0,0.4866
721,-34.00,2500,0,0.4861
722,-27.50,2500,0,0.4856
723,-25.50,2500,0,0.4851
724,-27.50,2500,0,0.4846
725,-36.50,2500,0,0.4841
726,-32.00,2500,0,0.4837
727,-29.00,2500,0,0.4832
728,-34.00,2500,0,0.4827
729,-31.00,2500,0,0.4822
730,-30.50,2500,0,0.4817
731,-26.50,2500,0,0.4813
732,-25.00,2500,0,0.4808
733,-26.50,2500,0,0.4803
734,-23.50,2500,0,0.4798
735,-28.50,2500,0,0.4793
736,-21.50,2500,0,0.4788
737,-23.00,2500,0,0.4784
738,-35.50,2500,0,0.4779
739,-32.50,2500,0,0.4774
740,-20.50,2500,0,0.4769
741,-25.50,2500,0,0.4765
742,-18.50,2500,0,0.4760
743,-14.50,2500,0,0.4755
744,-32.00,2500,0,0.4750
745,-31.50,2500,0,0.4746
746,-34.00,2500,0,0.4741
747,-30.50,2500,0,0.4736
748,-27.00,2500,0,0.4731
749,-21.50,2500,0,0.4727
750,-20.00,2500,0,0.4722
751,-26.00,2500,0,0.4717
752,-20.50,2500,0,0.4712
753,-27.50,2500,0,0.4708
754,-31.50,2500,0,0.4703
755,-19.50,2500,0,0.4698
756,-25.50,2500,0,0.4694
757,-19.00,2500,0,0.4689
758,-24.50,2500,0,0.4684
759,-26.00,2500,0,0.4680
760,-22.50,2500,0,0.4675
761,-19.00,2500,0,0.4670
762,-17.50,2500,0,0.4666
763,-24.00,2500,0,0.4661
764,-29.00,2500,0,0.4656
765,-17.50,2500,0,0.4652
766,-22.00,2500,0,0.4647
767,-37.00,2500,0,0.4642
768,-30.00,2500,0,0.4638
769,-20.50,2500,0,0.4633
770,-21.00,2500,0,0.4628
771,-29.00,2500,0,0.4624
772,-23.00,2500,0,0.4619
773,-23.00,2500,0,0.4614
774,-23.50,2500,0,0.4610
775,-34.50,2500,0,0.4605
776,-22.50,2500,0,0.4601
777,-25.50,2500,0,0.4596
778,-22.50,2500,0,0.4591
779,-17.50,2500,0,0.4587
780,-25.50,2500,0,0.4582
781,-20.50,2500,0,0.4578
782,-18.00,2500,0,0.4573
783,-27.50,2500,0,0.4569
784,-24.00,2500,0,0.4564
785,-32.50,2500,0,0.4559
786,-23.50,2500,0,0.4555
787,-19.00,2500,0,0.4550
788,-31.50,2500,0,0.4546
789,-18.50,2500,0,0.4541
790,-19.00,2500,0,0.4537
791,-12.00,2500,0,0.4532
792,-19.00,2500,0,0.4528
793,-24.00,2500,0,0.4523
794,-19.00,2500,0,0.4519
795,-32.50,2500,0,0.4514
796,-22.50,2500,0,0.4510
797,-28.00,2500,0,0.4505
798,-22.00,2500,0,0.4500
799,-16.50,2500,0,0.4496
800,-30.50,2500,0,0.4491
801,-27.00,2500,0,0.4487
802,-28.00,2500,0,0.4483
803,-23.00,2500,0,0.4478
804,-28.00,2500,0,0.4474
805,-24.50,2500,0,0.4469
806,-18.00,2500,0,0.4465
807,-21.00,2500,0,0.4460
808,-20.50,2500,0,0.4456
809,-12.00,2500,0,0.4451
810,-16.00,2500,0,0.4447
811,-22.00,2500,0,0.4442
812,-20.00,2500,0,0.4438
813,-19.00,2500,0,0.4433
814,-16.00,2500,0,0.4429
815,-20.50,2500,0,0.4425
816,-30.00,2500,0,0.4420
817,-20.00,2500,0,0.4416
818,-17.00,2500,0,0.4411
819,-23.00,2500,0,0.4407
820,-26.50,2500,0,0.4403
821,-26.00,2500,0,0.4398
822,-18.50,2500,0,0.4394
